Potential applied (V),Time (s),WE(1).Current (A),Scan,Index,Q+,Q-,Current range
0.124969482421875,322.719149185212,5.96008300781251E-07,2,530,0.00013714081607759,-4.20130789279938E-05,100 µA
0.1275634765625,323.237948183903,6.49414062500001E-07,2,531,0.00013714081607759,-4.20130789279938E-05,100 µA
0.130157470703125,323.756747182593,7.0465087890625E-07,2,532,0.00013714081607759,-4.20130789279938E-05,100 µA
0.13275146484375,324.275546181283,7.6416015625E-07,2,533,0.00013714081607759,-4.20130789279938E-05,100 µA
0.135345458984375,324.794345179973,8.26110839843749E-07,2,534,0.00013714081607759,-4.20130789279938E-05,100 µA
0.137939453125,325.313144178663,8.89892578125E-07,2,535,0.00013714081607759,-4.20130789279938E-05,100 µA
0.140533447265625,325.831943177353,9.57641601562501E-07,2,536,0.00013714081607759,-4.20130789279938E-05,100 µA
0.14312744140625,326.350742176044,1.0247802734375E-06,2,537,0.00013714081607759,-4.20130789279938E-05,100 µA
0.145721435546875,326.869541174734,1.094970703125E-06,2,538,0.00013714081607759,-4.20130789279938E-05,100 µA
0.1483154296875,327.388340173424,1.16607666015625E-06,2,539,0.00013714081607759,-4.20130789279938E-05,100 µA
0.150909423828125,327.907139172114,1.23931884765625E-06,2,540,0.00013714081607759,-4.20130789279938E-05,100 µA
0.15350341796875,328.425938170804,1.31072998046875E-06,2,541,0.00013714081607759,-4.20130789279938E-05,100 µA
0.156097412109375,328.944737169494,1.3836669921875E-06,2,542,0.00013714081607759,-4.20130789279938E-05,100 µA
0.15869140625,329.463536168185,1.4544677734375E-06,2,543,0.00013714081607759,-4.20130789279938E-05,100 µA
0.161285400390625,329.982335166875,1.5240478515625E-06,2,544,0.00013714081607759,-4.20130789279938E-05,100 µA
0.16387939453125,330.501134165565,1.5924072265625E-06,2,545,0.00013714081607759,-4.20130789279938E-05,100 µA
0.166473388671875,331.019933164255,1.6583251953125E-06,2,546,0.00013714081607759,-4.20130789279938E-05,100 µA
0.1690673828125,331.538732162945,1.72027587890625E-06,2,547,0.00013714081607759,-4.20130789279938E-05,100 µA
0.171661376953125,332.057531161635,1.781005859375E-06,2,548,0.00013714081607759,-4.20130789279938E-05,100 µA
0.17425537109375,332.576330160325,1.83563232421875E-06,2,549,0.00013714081607759,-4.20130789279938E-05,100 µA
0.176849365234375,333.095129159016,1.8865966796875E-06,2,550,0.00013714081607759,-4.20130789279938E-05,100 µA
0.179443359375,333.613928157706,1.93328857421875E-06,2,551,0.00013714081607759,-4.20130789279938E-05,100 µA
0.182037353515625,334.132727156396,1.9757080078125E-06,2,552,0.00013714081607759,-4.20130789279938E-05,100 µA
0.18463134765625,334.651526155086,2.01141357421875E-06,2,553,0.00013714081607759,-4.20130789279938E-05,100 µA
0.187225341796875,335.170325153776,2.04376220703125E-06,2,554,0.00013714081607759,-4.20130789279938E-05,100 µA
0.1898193359375,335.689124152466,2.07427978515625E-06,2,555,0.00013714081607759,-4.20130789279938E-05,100 µA
0.192413330078125,336.207923151157,2.108154296875E-06,2,556,0.00013714081607759,-4.20130789279938E-05,100 µA
0.19500732421875,336.726722149847,2.16583251953125E-06,2,557,0.00013714081607759,-4.20130789279938E-05,100 µA
0.197601318359375,337.245521148537,2.2308349609375E-06,2,558,0.00013714081607759,-4.20130789279938E-05,100 µA
0.2001953125,337.764320147227,2.29461669921875E-06,2,559,0.00013714081607759,-4.20130789279938E-05,100 µA
0.202789306640625,338.283119145917,2.3486328125E-06,2,560,0.00013714081607759,-4.20130789279938E-05,100 µA
0.20538330078125,338.801918144607,2.39166259765625E-06,2,561,0.00013714081607759,-4.20130789279938E-05,100 µA
0.207977294921875,339.320717143298,2.42645263671875E-06,2,562,0.00013714081607759,-4.20130789279938E-05,100 µA
0.2105712890625,339.839516141988,2.45147705078125E-06,2,563,0.00013714081607759,-4.20130789279938E-05,100 µA
0.213165283203125,340.358315140678,2.4652099609375E-06,2,564,0.00013714081607759,-4.20130789279938E-05,100 µA
0.21575927734375,340.877114139368,2.47039794921875E-06,2,565,0.00013714081607759,-4.20130789279938E-05,100 µA
0.218353271484375,341.395913138058,2.4658203125E-06,2,566,0.00013714081607759,-4.20130789279938E-05,100 µA
0.220947265625,341.914712136748,2.45452880859375E-06,2,567,0.00013714081607759,-4.20130789279938E-05,100 µA
0.223541259765625,342.433511135438,2.43438720703125E-06,2,568,0.00013714081607759,-4.20130789279938E-05,100 µA
0.22613525390625,342.952310134129,2.4090576171875E-06,2,569,0.00013714081607759,-4.20130789279938E-05,100 µA
0.228729248046875,343.471109132819,2.37945556640625E-06,2,570,0.00013714081607759,-4.20130789279938E-05,100 µA
0.2313232421875,343.989908131509,2.34832763671875E-06,2,571,0.00013714081607759,-4.20130789279938E-05,100 µA
0.233917236328125,344.508707130199,2.31536865234375E-06,2,572,0.00013714081607759,-4.20130789279938E-05,100 µA
0.23651123046875,345.027506128889,2.2821044921875E-06,2,573,0.00013714081607759,-4.20130789279938E-05,100 µA
0.239105224609375,345.546305127579,2.2491455078125E-06,2,574,0.00013714081607759,-4.20130789279938E-05,100 µA
0.24169921875,346.06510412627,2.2161865234375E-06,2,575,0.00013714081607759,-4.20130789279938E-05,100 µA
0.244293212890625,346.58390312496,2.18414306640625E-06,2,576,0.00013714081607759,-4.20130789279938E-05,100 µA
0.24688720703125,347.10270212365,2.15301513671875E-06,2,577,0.00013714081607759,-4.20130789279938E-05,100 µA
0.249481201171875,347.62150112234,2.12249755859375E-06,2,578,0.00013714081607759,-4.20130789279938E-05,100 µA
0.2520751953125,348.14030012103,2.093505859375E-06,2,579,0.00013714081607759,-4.20130789279938E-05,100 µA
0.254669189453125,348.65909911972,2.06451416015625E-06,2,580,0.00013714081607759,-4.20130789279938E-05,100 µA
0.25726318359375,349.177898118411,2.03643798828125E-06,2,581,0.00013714081607759,-4.20130789279938E-05,100 µA
0.259857177734375,349.696697117101,2.01080322265625E-06,2,582,0.00013714081607759,-4.20130789279938E-05,100 µA
0.262451171875,350.215496115791,1.98486328125E-06,2,583,0.00013714081607759,-4.20130789279938E-05,100 µA
0.265045166015625,350.734295114481,1.959228515625E-06,2,584,0.00013714081607759,-4.20130789279938E-05,100 µA
0.26763916015625,351.253094113171,1.93511962890625E-06,2,585,0.00013714081607759,-4.20130789279938E-05,100 µA
0.270233154296875,351.771893111861,1.91131591796875E-06,2,586,0.00013714081607759,-4.20130789279938E-05,100 µA
0.2728271484375,352.290692110552,1.8896484375E-06,2,587,0.00013714081607759,-4.20130789279938E-05,100 µA
0.275421142578125,352.809491109242,1.86798095703125E-06,2,588,0.00013714081607759,-4.20130789279938E-05,100 µA
0.27801513671875,353.328290107932,1.84661865234375E-06,2,589,0.00013714081607759,-4.20130789279938E-05,100 µA
0.280609130859375,353.847089106622,1.82647705078125E-06,2,590,0.00013714081607759,-4.20130789279938E-05,100 µA
0.283203125,354.365888105312,1.806640625E-06,2,591,0.00013714081607759,-4.20130789279938E-05,100 µA
0.285797119140625,354.884687104002,1.78741455078125E-06,2,592,0.00013714081607759,-4.20130789279938E-05,100 µA
0.28839111328125,355.403486102692,1.76971435546875E-06,2,593,0.00013714081607759,-4.20130789279938E-05,100 µA
0.290985107421875,355.922285101383,1.751708984375E-06,2,594,0.00013714081607759,-4.20130789279938E-05,100 µA
0.2935791015625,356.441084100073,1.734619140625E-06,2,595,0.00013714081607759,-4.20130789279938E-05,100 µA
0.296173095703125,356.959883098763,1.7193603515625E-06,2,596,0.00013714081607759,-4.20130789279938E-05,100 µA
0.29876708984375,357.478682097453,1.702880859375E-06,2,597,0.00013714081607759,-4.20130789279938E-05,100 µA
0.301361083984375,357.997481096143,1.6876220703125E-06,2,598,0.00013714081607759,-4.20130789279938E-05,100 µA
0.303955078125,358.516280094833,1.67266845703125E-06,2,599,0.00013714081607759,-4.20130789279938E-05,100 µA
0.306549072265625,359.035079093524,1.6583251953125E-06,2,600,0.00013714081607759,-4.20130789279938E-05,100 µA
0.30914306640625,359.553878092214,1.64459228515625E-06,2,601,0.00013714081607759,-4.20130789279938E-05,100 µA
0.311737060546875,360.072677090904,1.630859375E-06,2,602,0.00013714081607759,-4.20130789279938E-05,100 µA
0.3143310546875,360.591476089594,1.61834716796875E-06,2,603,0.00013714081607759,-4.20130789279938E-05,100 µA
0.316925048828125,361.110275088284,1.605224609375E-06,2,604,0.00013714081607759,-4.20130789279938E-05,100 µA
0.31951904296875,361.629074086974,1.59332275390625E-06,2,605,0.00013714081607759,-4.20130789279938E-05,100 µA
0.322113037109375,362.147873085665,1.58111572265625E-06,2,606,0.00013714081607759,-4.20130789279938E-05,100 µA
0.32470703125,362.666672084355,1.5692138671875E-06,2,607,0.00013714081607759,-4.20130789279938E-05,100 µA
0.327301025390625,363.185471083045,1.55853271484375E-06,2,608,0.00013714081607759,-4.20130789279938E-05,100 µA
0.32989501953125,363.704270081735,1.54754638671875E-06,2,609,0.00013714081607759,-4.20130789279938E-05,100 µA
0.332489013671875,364.223069080425,1.536865234375E-06,2,610,0.00013714081607759,-4.20130789279938E-05,100 µA
0.3350830078125,364.741868079115,1.52679443359375E-06,2,611,0.00013714081607759,-4.20130789279938E-05,100 µA
0.337677001953125,365.260667077805,1.5167236328125E-06,2,612,0.00013714081607759,-4.20130789279938E-05,100 µA
0.34027099609375,365.779466076496,1.5069580078125E-06,2,613,0.00013714081607759,-4.20130789279938E-05,100 µA
0.342864990234375,366.298265075186,1.49749755859375E-06,2,614,0.00013714081607759,-4.20130789279938E-05,100 µA
0.345458984375,366.817064073876,1.48834228515625E-06,2,615,0.00013714081607759,-4.20130789279938E-05,100 µA
0.348052978515625,367.335863072566,1.4794921875E-06,2,616,0.00013714081607759,-4.20130789279938E-05,100 µA
0.35064697265625,367.854662071256,1.470947265625E-06,2,617,0.00013714081607759,-4.20130789279938E-05,100 µA
0.353240966796875,368.373461069946,1.46270751953125E-06,2,618,0.00013714081607759,-4.20130789279938E-05,100 µA
0.3558349609375,368.892260068637,1.4544677734375E-06,2,619,0.00013714081607759,-4.20130789279938E-05,100 µA
0.358428955078125,369.411059067327,1.44683837890625E-06,2,620,0.00013714081607759,-4.20130789279938E-05,100 µA
0.36102294921875,369.929858066017,1.43890380859375E-06,2,621,0.00013714081607759,-4.20130789279938E-05,100 µA
