Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
4.1565570E-001	9.798259450690234E-003	5.184299869033566E+001	3.000000000000000E+000	1.9779730E-004	13	0.0000000E+000
4.1517413E-001	9.765501230007974E-003	5.184799869020935E+001	3.000000000000000E+000	1.9784612E-004	13	0.0000000E+000
4.1465560E-001	9.745096161581895E-003	5.185299869008304E+001	3.000000000000000E+000	1.9789481E-004	13	0.0000000E+000
4.1415840E-001	9.715050305782263E-003	5.185799868995673E+001	3.000000000000000E+000	1.9794339E-004	13	0.0000000E+000
4.1364294E-001	9.684458565089094E-003	5.186299868983042E+001	3.000000000000000E+000	1.9799183E-004	13	0.0000000E+000
4.1316092E-001	9.655150892451142E-003	5.186799868970411E+001	3.000000000000000E+000	1.9804013E-004	13	0.0000000E+000
4.1263810E-001	9.631145728924449E-003	5.187299868957780E+001	3.000000000000000E+000	1.9808828E-004	13	0.0000000E+000
4.1215259E-001	9.598551049941423E-003	5.187799868945149E+001	3.000000000000000E+000	1.9813632E-004	13	0.0000000E+000
4.1167143E-001	9.579576194565481E-003	5.188299868932518E+001	3.000000000000000E+000	1.9818421E-004	13	0.0000000E+000
4.1118556E-001	9.545374127176792E-003	5.188799868919887E+001	3.000000000000000E+000	1.9823194E-004	13	0.0000000E+000
4.1065228E-001	9.512712066514897E-003	5.189299868907256E+001	3.000000000000000E+000	1.9827952E-004	13	0.0000000E+000
4.1015506E-001	9.485619041394507E-003	5.189799868894625E+001	3.000000000000000E+000	1.9832698E-004	13	0.0000000E+000
4.0964568E-001	9.453111248093969E-003	5.190299868881993E+001	3.000000000000000E+000	1.9837428E-004	13	0.0000000E+000
4.0915108E-001	9.429006044421942E-003	5.190799868869362E+001	3.000000000000000E+000	1.9842143E-004	13	0.0000000E+000
4.0861562E-001	9.397459199824532E-003	5.191299868856731E+001	3.000000000000000E+000	1.9846842E-004	13	0.0000000E+000
4.0811971E-001	9.345589588134168E-003	5.191799868844100E+001	3.000000000000000E+000	1.9851523E-004	13	0.0000000E+000
4.0762514E-001	9.337525433968957E-003	5.192299868831469E+001	3.000000000000000E+000	1.9856189E-004	13	0.0000000E+000
4.0709883E-001	9.293184213702566E-003	5.192799868818838E+001	3.000000000000000E+000	1.9860842E-004	13	0.0000000E+000
4.0659380E-001	9.267953767944592E-003	5.193299868806207E+001	3.000000000000000E+000	1.9865477E-004	13	0.0000000E+000
4.0612915E-001	9.236503530701198E-003	5.193799868793576E+001	3.000000000000000E+000	1.9870100E-004	13	0.0000000E+000
4.0563020E-001	9.215109139514628E-003	5.194299868780945E+001	3.000000000000000E+000	1.9874709E-004	13	0.0000000E+000
4.0511778E-001	9.176444158914485E-003	5.194799868768314E+001	3.000000000000000E+000	1.9879302E-004	13	0.0000000E+000
4.0461230E-001	9.140322346617963E-003	5.195299868755683E+001	3.000000000000000E+000	1.9883877E-004	13	0.0000000E+000
4.0410247E-001	9.114599979291219E-003	5.195799868743052E+001	3.000000000000000E+000	1.9888436E-004	13	0.0000000E+000
4.0355927E-001	9.079510000722657E-003	5.196299868730421E+001	3.000000000000000E+000	1.9892982E-004	13	0.0000000E+000
4.0314108E-001	9.046369770933815E-003	5.196799868717790E+001	3.000000000000000E+000	1.9897507E-004	13	0.0000000E+000
4.0259519E-001	9.009205208382248E-003	5.197299868705159E+001	3.000000000000000E+000	1.9902017E-004	13	0.0000000E+000
4.0214309E-001	8.986591745010014E-003	5.197789868692780E+001	3.000000000000000E+000	1.9906422E-004	13	0.0000000E+000
4.0158558E-001	8.941743151422793E-003	5.198279868680402E+001	3.000000000000000E+000	1.9910809E-004	13	0.0000000E+000
4.0113223E-001	8.916319549853419E-003	5.198779868667771E+001	3.000000000000000E+000	1.9915268E-004	13	0.0000000E+000
4.0063849E-001	8.881158491380076E-003	5.199279868655140E+001	3.000000000000000E+000	1.9919709E-004	13	0.0000000E+000
4.0012476E-001	8.853751321470517E-003	5.199779868642509E+001	3.000000000000000E+000	1.9924137E-004	13	0.0000000E+000
3.9961931E-001	8.820828449670720E-003	5.200279868629877E+001	3.000000000000000E+000	1.9928548E-004	13	0.0000000E+000
3.9912733E-001	8.781381504404912E-003	5.200779868617246E+001	3.000000000000000E+000	1.9932941E-004	13	0.0000000E+000
3.9863095E-001	8.750064957342985E-003	5.201279868604615E+001	3.000000000000000E+000	1.9937314E-004	13	0.0000000E+000
3.9812550E-001	8.722518918148153E-003	5.201779868591984E+001	3.000000000000000E+000	1.9941674E-004	13	0.0000000E+000
3.9767343E-001	8.671711761136014E-003	5.202279868579353E+001	3.000000000000000E+000	1.9946016E-004	13	0.0000000E+000
3.9712846E-001	8.629305325567615E-003	5.202779868566722E+001	3.000000000000000E+000	1.9950335E-004	13	0.0000000E+000
3.9662516E-001	8.599969191726065E-003	5.203279868554091E+001	3.000000000000000E+000	1.9954635E-004	13	0.0000000E+000
3.9609668E-001	8.567017094058160E-003	5.203779868541460E+001	3.000000000000000E+000	1.9958919E-004	13	0.0000000E+000
3.9564636E-001	8.524519562590968E-003	5.204279868528829E+001	3.000000000000000E+000	1.9963188E-004	13	0.0000000E+000
3.9513049E-001	8.482726687637360E-003	5.204779868516198E+001	3.000000000000000E+000	1.9967432E-004	13	0.0000000E+000
3.9464757E-001	8.449336269415769E-003	5.205279868503567E+001	3.000000000000000E+000	1.9971657E-004	13	0.0000000E+000
3.9415342E-001	8.419559602440452E-003	5.205779868490936E+001	3.000000000000000E+000	1.9975868E-004	13	0.0000000E+000
3.9360625E-001	8.363920805122965E-003	5.206279868478305E+001	3.000000000000000E+000	1.9980056E-004	13	0.0000000E+000
3.9311033E-001	8.319981057728437E-003	5.206779868465674E+001	3.000000000000000E+000	1.9984221E-004	13	0.0000000E+000
3.9263874E-001	8.280137372849189E-003	5.207279868453043E+001	3.000000000000000E+000	1.9988365E-004	13	0.0000000E+000
3.9212370E-001	8.249029340594030E-003	5.207779868440412E+001	3.000000000000000E+000	1.9992494E-004	13	0.0000000E+000
3.9162737E-001	8.205924309742971E-003	5.208279868427780E+001	3.000000000000000E+000	1.9996602E-004	13	0.0000000E+000
3.9111191E-001	8.165091586223833E-003	5.208779868415149E+001	3.000000000000000E+000	2.0000688E-004	13	0.0000000E+000
3.9065161E-001	8.117429912090302E-003	5.209279868402518E+001	3.000000000000000E+000	2.0004751E-004	13	0.0000000E+000
3.9015007E-001	8.084545683314820E-003	5.209779868389887E+001	3.000000000000000E+000	2.0008795E-004	13	0.0000000E+000
3.8959554E-001	8.038125760404857E-003	5.210279868377256E+001	3.000000000000000E+000	2.0012820E-004	13	0.0000000E+000
3.8912612E-001	7.987669351595367E-003	5.210779868364625E+001	3.000000000000000E+000	2.0016820E-004	13	0.0000000E+000
3.8864973E-001	7.945215233038747E-003	5.211279868351994E+001	3.000000000000000E+000	2.0020797E-004	13	0.0000000E+000
3.8810560E-001	7.902197213159962E-003	5.211779868339363E+001	3.000000000000000E+000	2.0024755E-004	13	0.0000000E+000
3.8761491E-001	7.866296789154265E-003	5.212279868326732E+001	3.000000000000000E+000	2.0028693E-004	13	0.0000000E+000
3.8713855E-001	7.804891635163541E-003	5.212779868314101E+001	3.000000000000000E+000	2.0032605E-004	13	0.0000000E+000
3.8659054E-001	7.769227949679734E-003	5.213279868301470E+001	3.000000000000000E+000	2.0036491E-004	13	0.0000000E+000
3.8609335E-001	7.722179819183762E-003	5.213779868288839E+001	3.000000000000000E+000	2.0040359E-004	13	0.0000000E+000
3.8562131E-001	7.678721810021466E-003	5.214279868276208E+001	3.000000000000000E+000	2.0044204E-004	13	0.0000000E+000
3.8514492E-001	7.626885929229589E-003	5.214779868263577E+001	3.000000000000000E+000	2.0048025E-004	13	0.0000000E+000
3.8460973E-001	7.570532320772011E-003	5.215269868251198E+001	3.000000000000000E+000	2.0051742E-004	13	0.0000000E+000
3.8413835E-001	7.534840825263178E-003	5.215759868238820E+001	3.000000000000000E+000	2.0055439E-004	13	0.0000000E+000
3.8359463E-001	7.488005048799096E-003	5.216259868226189E+001	3.000000000000000E+000	2.0059186E-004	13	0.0000000E+000
3.8313520E-001	7.438133629655175E-003	5.216759868213558E+001	3.000000000000000E+000	2.0062910E-004	13	0.0000000E+000
3.8265321E-001	7.377186100573918E-003	5.217259868200927E+001	3.000000000000000E+000	2.0066607E-004	13	0.0000000E+000
3.8213819E-001	7.343998038391669E-003	5.217759868188296E+001	3.000000000000000E+000	2.0070279E-004	13	0.0000000E+000
3.8163665E-001	7.283432197117246E-003	5.218259868175664E+001	3.000000000000000E+000	2.0073929E-004	13	0.0000000E+000
3.8113809E-001	7.229212854106243E-003	5.218759868163033E+001	3.000000000000000E+000	2.0077550E-004	13	0.0000000E+000
3.8060874E-001	7.186628466997413E-003	5.219259868150402E+001	3.000000000000000E+000	2.0081144E-004	13	0.0000000E+000
3.8014498E-001	7.131037913468127E-003	5.219759868137771E+001	3.000000000000000E+000	2.0084713E-004	13	0.0000000E+000
3.7964863E-001	7.077325002076945E-003	5.220259868125140E+001	3.000000000000000E+000	2.0088260E-004	13	0.0000000E+000
3.7914532E-001	7.017806866949292E-003	5.220759868112509E+001	3.000000000000000E+000	2.0091777E-004	13	0.0000000E+000
3.7866679E-001	6.962211798881178E-003	5.221259868099878E+001	3.000000000000000E+000	2.0095265E-004	13	0.0000000E+000
3.7816608E-001	6.921750797973275E-003	5.221759868087247E+001	3.000000000000000E+000	2.0098728E-004	13	0.0000000E+000
3.7761590E-001	6.849766698134357E-003	5.222259868074616E+001	3.000000000000000E+000	2.0102164E-004	13	0.0000000E+000
3.7716126E-001	6.792482339154644E-003	5.222759868061985E+001	3.000000000000000E+000	2.0105571E-004	13	0.0000000E+000
3.7668443E-001	6.743185724134872E-003	5.223259868049354E+001	3.000000000000000E+000	2.0108947E-004	13	0.0000000E+000
3.7615681E-001	6.682788322960376E-003	5.223759868036723E+001	3.000000000000000E+000	2.0112295E-004	13	0.0000000E+000
3.7566090E-001	6.612030220050226E-003	5.224259868024092E+001	3.000000000000000E+000	2.0115613E-004	13	0.0000000E+000
3.7515935E-001	6.549466438903473E-003	5.224759868011461E+001	3.000000000000000E+000	2.0118902E-004	13	0.0000000E+000
3.7463912E-001	6.488861963947759E-003	5.225259867998830E+001	3.000000000000000E+000	2.0122160E-004	13	0.0000000E+000
3.7412497E-001	6.447218955558637E-003	5.225759867986199E+001	3.000000000000000E+000	2.0125389E-004	13	0.0000000E+000
3.7364036E-001	6.378617800499239E-003	5.226259867973567E+001	3.000000000000000E+000	2.0128590E-004	13	0.0000000E+000
3.7313792E-001	6.306030658241521E-003	5.226759867960936E+001	3.000000000000000E+000	2.0131758E-004	13	0.0000000E+000
3.7265286E-001	6.251718844175783E-003	5.227259867948305E+001	3.000000000000000E+000	2.0134893E-004	13	0.0000000E+000
3.7213221E-001	6.190844257644407E-003	5.227759867935674E+001	3.000000000000000E+000	2.0138000E-004	13	0.0000000E+000
3.7163457E-001	6.116428113493791E-003	5.228259867923043E+001	3.000000000000000E+000	2.0141074E-004	13	0.0000000E+000
3.7113866E-001	6.052802824645709E-003	5.228759867910412E+001	3.000000000000000E+000	2.0144111E-004	13	0.0000000E+000
3.7063491E-001	5.991855354874467E-003	5.229259867897781E+001	3.000000000000000E+000	2.0147116E-004	13	0.0000000E+000
3.7014073E-001	5.938485107270186E-003	5.229759867885150E+001	3.000000000000000E+000	2.0150094E-004	13	0.0000000E+000
3.6963397E-001	5.858451701593978E-003	5.230259867872519E+001	3.000000000000000E+000	2.0153036E-004	13	0.0000000E+000
3.6913896E-001	5.781419383669287E-003	5.230759867859888E+001	3.000000000000000E+000	2.0155942E-004	13	0.0000000E+000
3.6866215E-001	5.711698610398219E-003	5.231259867847257E+001	3.000000000000000E+000	2.0158809E-004	13	0.0000000E+000
3.6810583E-001	5.649989163540550E-003	5.231759867834626E+001	3.000000000000000E+000	2.0161647E-004	13	0.0000000E+000
3.6763814E-001	5.586624481883060E-003	5.232259867821995E+001	3.000000000000000E+000	2.0164451E-004	13	0.0000000E+000
3.6715782E-001	5.489411181221690E-003	5.232749867809616E+001	3.000000000000000E+000	2.0167157E-004	13	0.0000000E+000
3.6664155E-001	5.437178841875168E-003	5.233239867797238E+001	3.000000000000000E+000	2.0169828E-004	13	0.0000000E+000
3.6616606E-001	5.373369794252729E-003	5.233739867784607E+001	3.000000000000000E+000	2.0172524E-004	13	0.0000000E+000
3.6567968E-001	5.292385470662936E-003	5.234239867771976E+001	3.000000000000000E+000	2.0175186E-004	13	0.0000000E+000
3.6517686E-001	5.217216295105492E-003	5.234739867759345E+001	3.000000000000000E+000	2.0177805E-004	13	0.0000000E+000
3.6467704E-001	5.136646807648406E-003	5.235239867746714E+001	3.000000000000000E+000	2.0180385E-004	13	0.0000000E+000
3.6417806E-001	5.070950858156948E-003	5.235739867734083E+001	3.000000000000000E+000	2.0182929E-004	13	0.0000000E+000
3.6365655E-001	4.986578585554881E-003	5.236239867721451E+001	3.000000000000000E+000	2.0185436E-004	13	0.0000000E+000
3.6316323E-001	4.904300778765580E-003	5.236739867708820E+001	3.000000000000000E+000	2.0187901E-004	13	0.0000000E+000
3.6265561E-001	4.822756434364389E-003	5.237239867696189E+001	3.000000000000000E+000	2.0190324E-004	13	0.0000000E+000
3.6216360E-001	4.758754636909682E-003	5.237739867683558E+001	3.000000000000000E+000	2.0192712E-004	13	0.0000000E+000
3.6165291E-001	4.667399373622830E-003	5.238239867670927E+001	3.000000000000000E+000	2.0195061E-004	13	0.0000000E+000
3.6112139E-001	4.577149280452684E-003	5.238739867658296E+001	3.000000000000000E+000	2.0197364E-004	13	0.0000000E+000
3.6066326E-001	4.498263689335813E-003	5.239239867645665E+001	3.000000000000000E+000	2.0199627E-004	13	0.0000000E+000
3.6016122E-001	4.429672557431666E-003	5.239739867633034E+001	3.000000000000000E+000	2.0201851E-004	13	0.0000000E+000
3.5813007E-001	4.054202179068236E-003	5.241739867582510E+001	3.000000000000000E+000	2.0210598E-004	13	0.0000000E+000
3.5615441E-001	3.707882986308322E-003	5.243739867531986E+001	3.000000000000000E+000	2.0219154E-004	14	0.0000000E+000
3.5566330E-001	3.611418073818873E-003	5.244239867519354E+001	3.000000000000000E+000	2.0220982E-004	14	0.0000000E+000
3.5516784E-001	3.492981125845951E-003	5.244739867506723E+001	3.000000000000000E+000	2.0222756E-004	14	0.0000000E+000
3.5467109E-001	3.402471744583177E-003	5.245239867494092E+001	3.000000000000000E+000	2.0224479E-004	14	0.0000000E+000
3.5418379E-001	3.322849287569904E-003	5.245739867481461E+001	3.000000000000000E+000	2.0226158E-004	14	0.0000000E+000
3.5365063E-001	3.216757025615104E-003	5.246239867468830E+001	3.000000000000000E+000	2.0227791E-004	14	0.0000000E+000
3.5316247E-001	3.110111302813690E-003	5.246739867456199E+001	3.000000000000000E+000	2.0229373E-004	14	0.0000000E+000
3.5269782E-001	3.013919896492363E-003	5.247239867443568E+001	3.000000000000000E+000	2.0230902E-004	14	0.0000000E+000
3.5217804E-001	2.918873409119751E-003	5.247739867430937E+001	3.000000000000000E+000	2.0232385E-004	14	0.0000000E+000
3.5163692E-001	2.814626478180857E-003	5.248239867418306E+001	3.000000000000000E+000	2.0233815E-004	14	0.0000000E+000
3.5117403E-001	2.697228589967751E-003	5.248739867405675E+001	3.000000000000000E+000	2.0235192E-004	14	0.0000000E+000
3.5063297E-001	2.594501257493843E-003	5.249239867393044E+001	3.000000000000000E+000	2.0236515E-004	14	0.0000000E+000
3.5015228E-001	2.504523238947121E-003	5.249739867380413E+001	3.000000000000000E+000	2.0237787E-004	14	0.0000000E+000
3.4964353E-001	2.373765021809332E-003	5.250229867368034E+001	3.000000000000000E+000	2.0238981E-004	14	0.0000000E+000
3.4917867E-001	2.265215710064120E-003	5.250719867355656E+001	3.000000000000000E+000	2.0240115E-004	14	0.0000000E+000
3.4865671E-001	2.163823692750491E-003	5.251219867343025E+001	3.000000000000000E+000	2.0241219E-004	14	0.0000000E+000
3.4819856E-001	2.063448450957309E-003	5.251719867330394E+001	3.000000000000000E+000	2.0242274E-004	14	0.0000000E+000
3.4769660E-001	1.947387550547897E-003	5.252219867317763E+001	3.000000000000000E+000	2.0243276E-004	14	0.0000000E+000
3.4714815E-001	1.827678603479981E-003	5.252719867305132E+001	3.000000000000000E+000	2.0244218E-004	14	0.0000000E+000
3.4671825E-001	1.721483230395199E-003	5.253219867292501E+001	3.000000000000000E+000	2.0245103E-004	14	0.0000000E+000
3.4619322E-001	1.615751805977863E-003	5.253719867279870E+001	3.000000000000000E+000	2.0245936E-004	14	0.0000000E+000
3.4567863E-001	1.482531442399819E-003	5.254219867267238E+001	3.000000000000000E+000	2.0246708E-004	14	0.0000000E+000
3.4517533E-001	1.367399949623925E-003	5.254719867254607E+001	3.000000000000000E+000	2.0247420E-004	14	0.0000000E+000
3.4467942E-001	1.246712605024822E-003	5.255219867241976E+001	3.000000000000000E+000	2.0248070E-004	14	0.0000000E+000
3.4416872E-001	1.134636426506790E-003	5.255719867229345E+001	3.000000000000000E+000	2.0248664E-004	14	0.0000000E+000
3.4367239E-001	1.010994259672774E-003	5.256219867216714E+001	3.000000000000000E+000	2.0249198E-004	14	0.0000000E+000
3.4314436E-001	8.742756316313257E-004	5.256719867204083E+001	3.000000000000000E+000	2.0249668E-004	14	0.0000000E+000
3.4264624E-001	7.503192750742888E-004	5.257219867191452E+001	3.000000000000000E+000	2.0250073E-004	14	0.0000000E+000
3.4216687E-001	6.480639693687762E-004	5.257719867178821E+001	3.000000000000000E+000	2.0250419E-004	14	0.0000000E+000
3.4171003E-001	5.144923106871774E-004	5.258219867166190E+001	3.000000000000000E+000	2.0250707E-004	14	0.0000000E+000
3.4120542E-001	3.578968488871705E-004	5.258719867153559E+001	3.000000000000000E+000	2.0250924E-004	14	0.0000000E+000
3.4068739E-001	2.445509331823127E-004	5.259219867140928E+001	3.000000000000000E+000	2.0251072E-004	14	0.0000000E+000
3.4022793E-001	1.251170174078090E-004	5.259719867128297E+001	3.000000000000000E+000	2.0251164E-004	14	0.0000000E+000
3.3969381E-001	-7.124093501544650E-006	5.260219867115666E+001	3.000000000000000E+000	2.0251192E-004	14	0.0000000E+000
3.3917445E-001	-1.651321031238577E-004	5.260719867103035E+001	3.000000000000000E+000	2.0251147E-004	14	0.0000000E+000
3.3871198E-001	-2.820410817261018E-004	5.261219867090404E+001	3.000000000000000E+000	2.0251033E-004	14	0.0000000E+000
3.3820826E-001	-4.040231066686352E-004	5.261719867077773E+001	3.000000000000000E+000	2.0250859E-004	14	0.0000000E+000
3.3769885E-001	-5.564856560168301E-004	5.262219867065141E+001	3.000000000000000E+000	2.0250617E-004	14	0.0000000E+000
3.3718818E-001	-7.025719906488845E-004	5.262719867052510E+001	3.000000000000000E+000	2.0250300E-004	14	0.0000000E+000
3.3665666E-001	-8.386680746346438E-004	5.263219867039879E+001	3.000000000000000E+000	2.0249913E-004	14	0.0000000E+000
3.3617771E-001	-9.668997765443620E-004	5.263719867027248E+001	3.000000000000000E+000	2.0249459E-004	14	0.0000000E+000
3.3570305E-001	-1.117169439274247E-003	5.264219867014617E+001	3.000000000000000E+000	2.0248936E-004	14	0.0000000E+000
3.3521235E-001	-1.260992346308764E-003	5.264719867001986E+001	3.000000000000000E+000	2.0248340E-004	14	0.0000000E+000
3.3467042E-001	-1.405217831206482E-003	5.265219866989355E+001	3.000000000000000E+000	2.0247672E-004	14	0.0000000E+000
3.3423269E-001	-1.531192842934830E-003	5.265719866976724E+001	3.000000000000000E+000	2.0246935E-004	14	0.0000000E+000
3.3374375E-001	-1.691098861266994E-003	5.266219866964093E+001	3.000000000000000E+000	2.0246128E-004	14	0.0000000E+000
3.3319482E-001	-1.856617019443139E-003	5.266719866951462E+001	3.000000000000000E+000	2.0245239E-004	14	0.0000000E+000
3.3274254E-001	-2.007459536141845E-003	5.267209866939083E+001	3.000000000000000E+000	2.0244291E-004	14	0.0000000E+000
3.3222383E-001	-2.160591533800353E-003	5.267699866926705E+001	3.000000000000000E+000	2.0243267E-004	14	0.0000000E+000
3.3170277E-001	-2.299626164399750E-003	5.268199866914074E+001	3.000000000000000E+000	2.0242149E-004	14	0.0000000E+000
3.3120334E-001	-2.473538191858977E-003	5.268699866901443E+001	3.000000000000000E+000	2.0240954E-004	14	0.0000000E+000
3.3068052E-001	-2.619319529706191E-003	5.269199866888812E+001	3.000000000000000E+000	2.0239680E-004	14	0.0000000E+000
3.3023193E-001	-2.760083710944113E-003	5.269699866876181E+001	3.000000000000000E+000	2.0238332E-004	14	0.0000000E+000
3.2970780E-001	-2.940244881177591E-003	5.270199866863550E+001	3.000000000000000E+000	2.0236905E-004	14	0.0000000E+000
3.2918280E-001	-3.089779944551101E-003	5.270699866850919E+001	3.000000000000000E+000	2.0235396E-004	14	0.0000000E+000
3.2872859E-001	-3.249721820945220E-003	5.271199866838288E+001	3.000000000000000E+000	2.0233808E-004	14	0.0000000E+000
3.2821617E-001	-3.394304869330386E-003	5.271699866825657E+001	3.000000000000000E+000	2.0232143E-004	14	0.0000000E+000
3.2769722E-001	-3.557318892104158E-003	5.272199866813025E+001	3.000000000000000E+000	2.0230403E-004	14	0.0000000E+000
3.2720304E-001	-3.732858604507776E-003	5.272699866800394E+001	3.000000000000000E+000	2.0228578E-004	14	0.0000000E+000
3.2670107E-001	-3.910808516373029E-003	5.273199866787763E+001	3.000000000000000E+000	2.0226664E-004	14	0.0000000E+000
3.2625985E-001	-4.059520521946745E-003	5.273699866775132E+001	3.000000000000000E+000	2.0224669E-004	14	0.0000000E+000
3.2571661E-001	-4.233458993274474E-003	5.274199866762501E+001	3.000000000000000E+000	2.0222594E-004	14	0.0000000E+000
3.2523072E-001	-4.409193577678439E-003	5.274699866749870E+001	3.000000000000000E+000	2.0220432E-004	14	0.0000000E+000
3.2465881E-001	-4.578129066127687E-003	5.275199866737239E+001	3.000000000000000E+000	2.0218182E-004	14	0.0000000E+000
3.2420674E-001	-4.746499289550135E-003	5.275699866724608E+001	3.000000000000000E+000	2.0215848E-004	14	0.0000000E+000
3.2372734E-001	-4.934034137807991E-003	5.276199866711977E+001	3.000000000000000E+000	2.0213427E-004	14	0.0000000E+000
3.2313675E-001	-5.123215306660062E-003	5.276699866699346E+001	3.000000000000000E+000	2.0210909E-004	14	0.0000000E+000
3.2269597E-001	-5.286983170938602E-003	5.277199866686715E+001	3.000000000000000E+000	2.0208306E-004	14	0.0000000E+000
3.2220617E-001	-5.447465500792798E-003	5.277699866674084E+001	3.000000000000000E+000	2.0205620E-004	14	0.0000000E+000
3.2173935E-001	-5.614169741916558E-003	5.278199866661453E+001	3.000000000000000E+000	2.0202852E-004	14	0.0000000E+000
3.2118568E-001	-5.807906244985075E-003	5.278699866648822E+001	3.000000000000000E+000	2.0199994E-004	14	0.0000000E+000
3.2072541E-001	-5.988736919541451E-003	5.279199866636191E+001	3.000000000000000E+000	2.0197043E-004	14	0.0000000E+000
3.2018998E-001	-6.161420322617531E-003	5.279699866623560E+001	3.000000000000000E+000	2.0194003E-004	14	0.0000000E+000
3.1973746E-001	-6.347106944827610E-003	5.280199866610928E+001	3.000000000000000E+000	2.0190873E-004	14	0.0000000E+000
3.1921461E-001	-6.543673143493238E-003	5.280699866598297E+001	3.000000000000000E+000	2.0187648E-004	14	0.0000000E+000
3.1870481E-001	-6.734575162778157E-003	5.281199866585666E+001	3.000000000000000E+000	2.0184327E-004	14	0.0000000E+000
3.1822929E-001	-6.900847606023802E-003	5.281699866573035E+001	3.000000000000000E+000	2.0180916E-004	14	0.0000000E+000
3.1774035E-001	-7.089316488638732E-003	5.282199866560404E+001	3.000000000000000E+000	2.0177416E-004	14	0.0000000E+000
3.1723142E-001	-7.293263870258554E-003	5.282699866547773E+001	3.000000000000000E+000	2.0173818E-004	14	0.0000000E+000
3.1672028E-001	-7.482074145517603E-003	5.283199866535142E+001	3.000000000000000E+000	2.0170122E-004	14	0.0000000E+000
3.1620482E-001	-7.655943926665409E-003	5.283699866522511E+001	3.000000000000000E+000	2.0166334E-004	14	0.0000000E+000
3.1573847E-001	-7.848941625111759E-003	5.284199866509880E+001	3.000000000000000E+000	2.0162456E-004	14	0.0000000E+000
3.1526059E-001	-8.049624456838322E-003	5.284689866497502E+001	3.000000000000000E+000	2.0158560E-004	14	0.0000000E+000
3.1473881E-001	-8.253315327706456E-003	5.285179866485123E+001	3.000000000000000E+000	2.0154561E-004	14	0.0000000E+000
3.1422335E-001	-8.418590459107395E-003	5.285679866472492E+001	3.000000000000000E+000	2.0150391E-004	14	0.0000000E+000
3.1374526E-001	-8.629009132577747E-003	5.286179866459861E+001	3.000000000000000E+000	2.0146127E-004	14	0.0000000E+000
3.1325975E-001	-8.825556124148426E-003	5.286679866447230E+001	3.000000000000000E+000	2.0141761E-004	14	0.0000000E+000
3.1277254E-001	-9.015802390504979E-003	5.287179866434599E+001	3.000000000000000E+000	2.0137298E-004	14	0.0000000E+000
3.1223670E-001	-9.208410427797381E-003	5.287679866421968E+001	3.000000000000000E+000	2.0132739E-004	14	0.0000000E+000
3.1173036E-001	-9.402353716227080E-003	5.288179866409337E+001	3.000000000000000E+000	2.0128084E-004	14	0.0000000E+000
3.1125179E-001	-9.621139364836273E-003	5.288679866396706E+001	3.000000000000000E+000	2.0123326E-004	14	0.0000000E+000
3.1071115E-001	-9.818573407590632E-003	5.289179866384075E+001	3.000000000000000E+000	2.0118464E-004	14	0.0000000E+000
3.1024694E-001	-9.997768682462133E-003	5.289679866371444E+001	3.000000000000000E+000	2.0113506E-004	14	0.0000000E+000
3.0974105E-001	-1.020313583770374E-002	5.290179866358812E+001	3.000000000000000E+000	2.0108453E-004	14	0.0000000E+000
3.0766827E-001	-1.099560693390850E-002	5.292179866308288E+001	3.000000000000000E+000	2.0087547E-004	14	0.0000000E+000
3.0568427E-001	-1.182163597094942E-002	5.294179866257764E+001	3.000000000000000E+000	2.0066198E-004	13	0.0000000E+000
3.0519837E-001	-1.203523815974852E-002	5.294679866245133E+001	3.000000000000000E+000	2.0060227E-004	13	0.0000000E+000
3.0471635E-001	-1.224232517564483E-002	5.295179866232502E+001	3.000000000000000E+000	2.0054150E-004	13	0.0000000E+000
3.0420396E-001	-1.244510211952066E-002	5.295679866219871E+001	3.000000000000000E+000	2.0047974E-004	13	0.0000000E+000
3.0370760E-001	-1.264735788715890E-002	5.296179866207240E+001	3.000000000000000E+000	2.0041694E-004	13	0.0000000E+000
3.0317909E-001	-1.287451567815985E-002	5.296679866194609E+001	3.000000000000000E+000	2.0035305E-004	13	0.0000000E+000
3.0273879E-001	-1.306520419364625E-002	5.297179866181978E+001	3.000000000000000E+000	2.0028814E-004	13	0.0000000E+000
3.0220419E-001	-1.325872979153547E-002	5.297679866169347E+001	3.000000000000000E+000	2.0022225E-004	13	0.0000000E+000
3.0172527E-001	-1.348434389133629E-002	5.298179866156715E+001	3.000000000000000E+000	2.0015531E-004	13	0.0000000E+000
3.0123541E-001	-1.370582627312225E-002	5.298679866144084E+001	3.000000000000000E+000	2.0008726E-004	13	0.0000000E+000
3.0074602E-001	-1.392479970716959E-002	5.299179866131453E+001	3.000000000000000E+000	2.0001813E-004	13	0.0000000E+000
3.0023926E-001	-1.410576291202620E-002	5.299679866118822E+001	3.000000000000000E+000	1.9994799E-004	13	0.0000000E+000
2.9973164E-001	-1.432003160610319E-002	5.300179866106191E+001	3.000000000000000E+000	1.9987686E-004	13	0.0000000E+000
2.9925263E-001	-1.454401848571825E-002	5.300679866093560E+001	3.000000000000000E+000	1.9980462E-004	13	0.0000000E+000
2.9874104E-001	-1.476442042081599E-002	5.301179866080929E+001	3.000000000000000E+000	1.9973129E-004	13	0.0000000E+000
