Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
2.2262825E-001	1.240267057883844E-003	4.672988881950369E+002	3.000000000000000E+000	6.2463956E-004	14	0.0000000E+000
2.2312924E-001	1.266782171461857E-003	4.673488881937737E+002	3.000000000000000E+000	6.2470231E-004	14	0.0000000E+000
2.2361486E-001	1.292652184075819E-003	4.673987881925132E+002	3.000000000000000E+000	6.2476617E-004	14	0.0000000E+000
2.2409628E-001	1.315733797975890E-003	4.674486881912526E+002	3.000000000000000E+000	6.2483124E-004	14	0.0000000E+000
2.2466949E-001	1.344674874768749E-003	4.674986881899895E+002	3.000000000000000E+000	6.2489777E-004	14	0.0000000E+000
2.2517088E-001	1.369127826752664E-003	4.675485881887289E+002	3.000000000000000E+000	6.2496553E-004	14	0.0000000E+000
2.2563653E-001	1.395961567962671E-003	4.675984881874683E+002	3.000000000000000E+000	6.2503456E-004	14	0.0000000E+000
2.2614922E-001	1.421161195662424E-003	4.676484881862052E+002	3.000000000000000E+000	6.2510499E-004	14	0.0000000E+000
2.2663537E-001	1.449602710706398E-003	4.676984881849421E+002	3.000000000000000E+000	6.2517676E-004	14	0.0000000E+000
2.2715613E-001	1.477389145259703E-003	4.677483881836815E+002	3.000000000000000E+000	6.2524981E-004	14	0.0000000E+000
2.2766715E-001	1.506641342560962E-003	4.677982881824209E+002	3.000000000000000E+000	6.2532426E-004	14	0.0000000E+000
2.2813527E-001	1.533205788924213E-003	4.678482881811578E+002	3.000000000000000E+000	6.2540034E-004	14	0.0000000E+000
2.2862576E-001	1.564121508627499E-003	4.678981881798973E+002	3.000000000000000E+000	6.2547758E-004	14	0.0000000E+000
2.2912034E-001	1.591710596220795E-003	4.679480881786367E+002	3.000000000000000E+000	6.2555639E-004	14	0.0000000E+000
2.2965851E-001	1.622323403485029E-003	4.679980881773736E+002	3.000000000000000E+000	6.2563672E-004	14	0.0000000E+000
2.3010752E-001	1.651937857061872E-003	4.680480881761105E+002	3.000000000000000E+000	6.2571868E-004	14	0.0000000E+000
2.3063606E-001	1.683404494543538E-003	4.680979881748499E+002	3.000000000000000E+000	6.2580185E-004	14	0.0000000E+000
2.3109581E-001	1.715757380321786E-003	4.681478881735893E+002	3.000000000000000E+000	6.2588672E-004	14	0.0000000E+000
2.3163609E-001	1.745799725760250E-003	4.681978881723262E+002	3.000000000000000E+000	6.2597322E-004	14	0.0000000E+000
2.3213704E-001	1.777542119810176E-003	4.682477881710656E+002	3.000000000000000E+000	6.2606117E-004	14	0.0000000E+000
2.3260632E-001	1.808965514703074E-003	4.682976881698050E+002	3.000000000000000E+000	6.2615064E-004	14	0.0000000E+000
2.3310839E-001	1.840314581847675E-003	4.683476881685419E+002	3.000000000000000E+000	6.2624190E-004	14	0.0000000E+000
2.3359773E-001	1.874072887065287E-003	4.683976881672788E+002	3.000000000000000E+000	6.2633475E-004	14	0.0000000E+000
2.3401472E-001	1.902913838763447E-003	4.684374881662734E+002	3.000000000000000E+000	6.2640983E-004	14	0.0000000E+000
2.3407020E-001	1.882967539131641E-003	4.684545881658414E+002	3.000000000000000E+000	6.2644237E-004	14	0.0000000E+000
2.3416573E-001	1.681528751738369E-003	4.685545881633152E+002	3.000000000000000E+000	6.2661053E-004	14	0.0000000E+000
2.3422305E-001	1.498496725689618E-003	4.686545881607890E+002	3.000000000000000E+000	6.2676042E-004	14	0.0000000E+000
2.3426126E-001	1.389784606639294E-003	4.687545881582628E+002	3.000000000000000E+000	6.2689936E-004	14	0.0000000E+000
2.3418483E-001	1.307179257972167E-003	4.688545881557366E+002	3.000000000000000E+000	6.2703009E-004	14	0.0000000E+000
2.3424216E-001	1.240968395257371E-003	4.689545881532104E+002	3.000000000000000E+000	6.2715419E-004	14	0.0000000E+000
2.3416573E-001	1.184768165694550E-003	4.690545881506841E+002	3.000000000000000E+000	6.2727265E-004	14	0.0000000E+000
2.3418483E-001	1.134690232574938E-003	4.691545881481579E+002	3.000000000000000E+000	6.2738615E-004	14	0.0000000E+000
2.3410840E-001	1.091185384895652E-003	4.692545881456317E+002	3.000000000000000E+000	6.2749523E-004	14	0.0000000E+000
2.3433769E-001	1.052451305557041E-003	4.693545881431055E+002	3.000000000000000E+000	6.2760047E-004	14	0.0000000E+000
2.3410840E-001	1.017053775489329E-003	4.694545881405793E+002	3.000000000000000E+000	6.2770222E-004	14	0.0000000E+000
2.3426126E-001	9.843000299297258E-004	4.695545881380531E+002	3.000000000000000E+000	6.2780065E-004	14	0.0000000E+000
2.3422305E-001	9.549966824706642E-004	4.696545881355269E+002	3.000000000000000E+000	6.2789611E-004	14	0.0000000E+000
2.3431858E-001	9.271909751696495E-004	4.697545881330007E+002	3.000000000000000E+000	6.2798883E-004	14	0.0000000E+000
2.3424216E-001	9.018292877590282E-004	4.698545881304744E+002	3.000000000000000E+000	6.2807905E-004	14	0.0000000E+000
2.3418483E-001	8.777094262186441E-004	4.699545881279482E+002	3.000000000000000E+000	6.2816683E-004	14	0.0000000E+000
2.3412751E-001	8.552001959178553E-004	4.700545881254220E+002	3.000000000000000E+000	6.2825234E-004	14	0.0000000E+000
2.3428036E-001	8.341091762995318E-004	4.701545881228958E+002	3.000000000000000E+000	6.2833575E-004	14	0.0000000E+000
2.3426126E-001	8.143347662407895E-004	4.702545881203696E+002	3.000000000000000E+000	6.2841718E-004	14	0.0000000E+000
2.3424216E-001	7.961348987882960E-004	4.703545881178434E+002	3.000000000000000E+000	6.2849681E-004	14	0.0000000E+000
2.3412751E-001	7.785944491624820E-004	4.704545881153172E+002	3.000000000000000E+000	6.2857463E-004	14	0.0000000E+000
2.3437589E-001	7.622298743808625E-004	4.705545881127910E+002	3.000000000000000E+000	6.2865089E-004	14	0.0000000E+000
2.3433769E-001	7.462288838578374E-004	4.706545881102647E+002	3.000000000000000E+000	6.2872551E-004	14	0.0000000E+000
2.3424216E-001	7.310786170419306E-004	4.707545881077385E+002	3.000000000000000E+000	6.2879862E-004	14	0.0000000E+000
2.3410840E-001	7.166281410027273E-004	4.708545881052123E+002	3.000000000000000E+000	6.2887027E-004	14	0.0000000E+000
2.3428036E-001	7.030925363069387E-004	4.709545881026861E+002	3.000000000000000E+000	6.2894059E-004	14	0.0000000E+000
2.3418483E-001	6.901555544463920E-004	4.710545881001599E+002	3.000000000000000E+000	6.2900956E-004	14	0.0000000E+000
2.3416573E-001	6.778109726728859E-004	4.711545880976337E+002	3.000000000000000E+000	6.2907737E-004	14	0.0000000E+000
2.3414662E-001	6.661422110628337E-004	4.712545880951075E+002	3.000000000000000E+000	6.2914396E-004	14	0.0000000E+000
2.3429948E-001	6.542299132561314E-004	4.713545880925813E+002	3.000000000000000E+000	6.2920939E-004	14	0.0000000E+000
2.3405108E-001	6.429026286350564E-004	4.714545880900550E+002	3.000000000000000E+000	6.2927371E-004	14	0.0000000E+000
2.3429948E-001	6.327735683880750E-004	4.715545880875288E+002	3.000000000000000E+000	6.2933698E-004	14	0.0000000E+000
2.3426126E-001	6.219711023150009E-004	4.716545880850026E+002	3.000000000000000E+000	6.2939915E-004	14	0.0000000E+000
2.3416573E-001	6.123615893302485E-004	4.717545880824764E+002	3.000000000000000E+000	6.2946038E-004	14	0.0000000E+000
2.3414662E-001	6.032685160171246E-004	4.718545880799502E+002	3.000000000000000E+000	6.2952074E-004	14	0.0000000E+000
2.3414662E-001	5.939886245178048E-004	4.719545880774240E+002	3.000000000000000E+000	6.2958011E-004	14	0.0000000E+000
2.3424216E-001	5.851603257469827E-004	4.720545880748978E+002	3.000000000000000E+000	6.2963867E-004	14	0.0000000E+000
2.3424216E-001	5.761658280389360E-004	4.721545880723716E+002	3.000000000000000E+000	6.2969624E-004	14	0.0000000E+000
2.3429948E-001	5.677650378784166E-004	4.722545880698453E+002	3.000000000000000E+000	6.2975305E-004	14	0.0000000E+000
2.3405108E-001	5.606945134932172E-004	4.723545880673191E+002	3.000000000000000E+000	6.2980910E-004	14	0.0000000E+000
2.3433769E-001	5.526758759515360E-004	4.724545880647929E+002	3.000000000000000E+000	6.2986440E-004	14	0.0000000E+000
2.3429948E-001	5.447997277369724E-004	4.725545880622667E+002	3.000000000000000E+000	6.2991888E-004	14	0.0000000E+000
2.3414662E-001	5.376409377204253E-004	4.726545880597405E+002	3.000000000000000E+000	6.2997261E-004	14	0.0000000E+000
2.3426126E-001	5.313027504598705E-004	4.727545880572143E+002	3.000000000000000E+000	6.3002575E-004	14	0.0000000E+000
2.3428036E-001	5.243540253723027E-004	4.728545880546881E+002	3.000000000000000E+000	6.3007820E-004	14	0.0000000E+000
2.3428036E-001	5.172474153805522E-004	4.729545880521619E+002	3.000000000000000E+000	6.3012989E-004	14	0.0000000E+000
2.3437589E-001	5.110230152495180E-004	4.730545880496356E+002	3.000000000000000E+000	6.3018099E-004	14	0.0000000E+000
2.3418483E-001	5.050299743306818E-004	4.731545880471094E+002	3.000000000000000E+000	6.3023152E-004	14	0.0000000E+000
2.3414662E-001	4.982984498492441E-004	4.732545880445832E+002	3.000000000000000E+000	6.3028134E-004	14	0.0000000E+000
2.3414662E-001	4.924672073102557E-004	4.733545880420570E+002	3.000000000000000E+000	6.3033059E-004	14	0.0000000E+000
2.3433769E-001	4.875357489217999E-004	4.734545880395308E+002	3.000000000000000E+000	6.3037936E-004	14	0.0000000E+000
2.3412751E-001	4.817438813624897E-004	4.735545880370046E+002	3.000000000000000E+000	6.3042750E-004	14	0.0000000E+000
2.3422305E-001	4.762526906561104E-004	4.736545880344784E+002	3.000000000000000E+000	6.3047517E-004	14	0.0000000E+000
2.3416573E-001	4.703140259371137E-004	4.737545880319522E+002	3.000000000000000E+000	6.3052221E-004	14	0.0000000E+000
2.3407020E-001	4.653904242441060E-004	4.738545880294259E+002	3.000000000000000E+000	6.3056871E-004	14	0.0000000E+000
2.3412751E-001	4.603051508311170E-004	4.739545880268997E+002	3.000000000000000E+000	6.3061476E-004	14	0.0000000E+000
2.3429948E-001	4.552289146231491E-004	4.740545880243735E+002	3.000000000000000E+000	6.3066027E-004	14	0.0000000E+000
2.3412751E-001	4.506366967107169E-004	4.741545880218473E+002	3.000000000000000E+000	6.3070533E-004	14	0.0000000E+000
2.3424216E-001	4.460177107830526E-004	4.742545880193211E+002	3.000000000000000E+000	6.3074991E-004	14	0.0000000E+000
2.3429948E-001	4.408706370741125E-004	4.743545880167949E+002	3.000000000000000E+000	6.3079403E-004	14	0.0000000E+000
2.3437589E-001	4.364584476570599E-004	4.744545880142687E+002	3.000000000000000E+000	6.3083769E-004	14	0.0000000E+000
2.3408930E-001	4.319628119701519E-004	4.745545880117425E+002	3.000000000000000E+000	6.3088088E-004	14	0.0000000E+000
2.3433769E-001	4.271272189216666E-004	4.746545880092162E+002	3.000000000000000E+000	6.3092361E-004	14	0.0000000E+000
2.3416573E-001	4.239599254797213E-004	4.747545880066900E+002	3.000000000000000E+000	6.3096598E-004	14	0.0000000E+000
2.3410840E-001	4.197207428514955E-004	4.748545880041638E+002	3.000000000000000E+000	6.3100795E-004	14	0.0000000E+000
2.3416573E-001	4.156209325883523E-004	4.749545880016376E+002	3.000000000000000E+000	6.3104951E-004	14	0.0000000E+000
2.3431858E-001	4.116322371410205E-004	4.750545879991114E+002	3.000000000000000E+000	6.3109066E-004	14	0.0000000E+000
2.3414662E-001	4.075470835668967E-004	4.751545879965852E+002	3.000000000000000E+000	6.3113141E-004	14	0.0000000E+000
2.3414662E-001	4.041820639395154E-004	4.752545879940590E+002	3.000000000000000E+000	6.3117186E-004	14	0.0000000E+000
2.3414662E-001	4.001118189189586E-004	4.753545879915328E+002	3.000000000000000E+000	6.3121185E-004	14	0.0000000E+000
2.3416573E-001	3.961859173141425E-004	4.754545879890065E+002	3.000000000000000E+000	6.3125149E-004	14	0.0000000E+000
2.3416573E-001	3.925695076468392E-004	4.755545879864803E+002	3.000000000000000E+000	6.3129072E-004	14	0.0000000E+000
2.3424216E-001	3.895417152671148E-004	4.756545879839541E+002	3.000000000000000E+000	6.3132966E-004	14	0.0000000E+000
2.3416573E-001	3.859782870276830E-004	4.757545879814279E+002	3.000000000000000E+000	6.3136831E-004	14	0.0000000E+000
2.3437589E-001	3.830475712311458E-004	4.758545879789017E+002	3.000000000000000E+000	6.3140661E-004	14	0.0000000E+000
2.3420393E-001	3.789273902657441E-004	4.759545879763755E+002	3.000000000000000E+000	6.3144451E-004	14	0.0000000E+000
2.3418483E-001	3.761296831653440E-004	4.760545879738493E+002	3.000000000000000E+000	6.3148211E-004	14	0.0000000E+000
2.3429948E-001	3.732283777208066E-004	4.761545879713231E+002	3.000000000000000E+000	6.3151942E-004	14	0.0000000E+000
2.3410840E-001	3.694351427839132E-004	4.762545879687968E+002	3.000000000000000E+000	6.3155638E-004	14	0.0000000E+000
2.3420393E-001	3.670667718979532E-004	4.763545879662706E+002	3.000000000000000E+000	6.3159305E-004	14	0.0000000E+000
2.3433769E-001	3.643554587615654E-004	4.764545879637444E+002	3.000000000000000E+000	6.3162949E-004	14	0.0000000E+000
2.3420393E-001	3.612178229377603E-004	4.765545879612182E+002	3.000000000000000E+000	6.3166564E-004	14	0.0000000E+000
2.3418483E-001	3.580849086865776E-004	4.766545879586920E+002	3.000000000000000E+000	6.3170143E-004	14	0.0000000E+000
2.3433769E-001	3.562539730919525E-004	4.767545879561658E+002	3.000000000000000E+000	6.3173706E-004	14	0.0000000E+000
2.3431858E-001	3.521615549107080E-004	4.768545879536396E+002	3.000000000000000E+000	6.3177227E-004	14	0.0000000E+000
2.3403198E-001	3.493992826552128E-004	4.769545879511134E+002	3.000000000000000E+000	6.3180720E-004	14	0.0000000E+000
2.3416573E-001	3.472185739665295E-004	4.770545879485871E+002	3.000000000000000E+000	6.3184195E-004	14	0.0000000E+000
2.3412751E-001	3.443806208670140E-004	4.771545879460609E+002	3.000000000000000E+000	6.3187635E-004	14	0.0000000E+000
2.3418483E-001	3.412995663820760E-004	4.772545879435347E+002	3.000000000000000E+000	6.3191052E-004	14	0.0000000E+000
2.3414662E-001	3.392015590216028E-004	4.773545879410085E+002	3.000000000000000E+000	6.3194445E-004	14	0.0000000E+000
2.3416573E-001	3.374832294648512E-004	4.774545879384823E+002	3.000000000000000E+000	6.3197815E-004	14	0.0000000E+000
2.3429948E-001	3.341938887606363E-004	4.775545879359561E+002	3.000000000000000E+000	6.3201156E-004	14	0.0000000E+000
2.3422305E-001	3.317123845918094E-004	4.776545879334299E+002	3.000000000000000E+000	6.3204474E-004	14	0.0000000E+000
2.3412751E-001	3.288566985283979E-004	4.777545879309037E+002	3.000000000000000E+000	6.3207763E-004	14	0.0000000E+000
2.3403198E-001	3.271187720238228E-004	4.778545879283774E+002	3.000000000000000E+000	6.3211034E-004	14	0.0000000E+000
2.3416573E-001	3.244545692577959E-004	4.779545879258512E+002	3.000000000000000E+000	6.3214282E-004	14	0.0000000E+000
2.3433769E-001	3.226868285564706E-004	4.780545879233250E+002	3.000000000000000E+000	6.3217507E-004	14	0.0000000E+000
2.3408930E-001	3.204109711223281E-004	4.781545879207988E+002	3.000000000000000E+000	6.3220714E-004	14	0.0000000E+000
2.3416573E-001	3.178325394401324E-004	4.782545879182726E+002	3.000000000000000E+000	6.3223892E-004	14	0.0000000E+000
2.3412751E-001	3.160829987609759E-004	4.783545879157464E+002	3.000000000000000E+000	6.3227053E-004	14	0.0000000E+000
2.3416573E-001	3.135469594853918E-004	4.784545879132202E+002	3.000000000000000E+000	6.3230185E-004	14	0.0000000E+000
2.3416573E-001	3.114103795960545E-004	4.785545879106940E+002	3.000000000000000E+000	6.3233299E-004	14	0.0000000E+000
2.3420393E-001	3.097380395047367E-004	4.786545879081677E+002	3.000000000000000E+000	6.3236395E-004	14	0.0000000E+000
2.3429948E-001	3.076341906562445E-004	4.787545879056415E+002	3.000000000000000E+000	6.3239475E-004	14	0.0000000E+000
2.3424216E-001	3.055578589555808E-004	4.788545879031153E+002	3.000000000000000E+000	6.3242530E-004	14	0.0000000E+000
2.3416573E-001	3.036703384132122E-004	4.789545879005891E+002	3.000000000000000E+000	6.3245569E-004	14	0.0000000E+000
2.3416573E-001	3.012008196674291E-004	4.790545878980629E+002	3.000000000000000E+000	6.3248578E-004	14	0.0000000E+000
2.3433769E-001	2.999702068045731E-004	4.791545878955367E+002	3.000000000000000E+000	6.3251576E-004	14	0.0000000E+000
2.3414662E-001	2.975206873379647E-004	4.792545878930105E+002	3.000000000000000E+000	6.3254556E-004	14	0.0000000E+000
2.3410840E-001	2.957081028725952E-004	4.793545878904843E+002	3.000000000000000E+000	6.3257513E-004	14	0.0000000E+000
2.3426126E-001	2.947233813465570E-004	4.794545878879580E+002	3.000000000000000E+000	6.3260458E-004	14	0.0000000E+000
2.3414662E-001	2.924690434592770E-004	4.795545878854318E+002	3.000000000000000E+000	6.3263380E-004	14	0.0000000E+000
2.3414662E-001	2.900735591538240E-004	4.796545878829056E+002	3.000000000000000E+000	6.3266285E-004	14	0.0000000E+000
2.3416573E-001	2.885668661328964E-004	4.797545878803794E+002	3.000000000000000E+000	6.3269166E-004	14	0.0000000E+000
2.3422305E-001	2.871138055925257E-004	4.798545878778532E+002	3.000000000000000E+000	6.3272042E-004	14	0.0000000E+000
2.3420393E-001	2.850378451403224E-004	4.799545878753270E+002	3.000000000000000E+000	6.3274888E-004	14	0.0000000E+000
2.3410840E-001	2.841085272957565E-004	4.800545878728008E+002	3.000000000000000E+000	6.3277729E-004	14	0.0000000E+000
2.3416573E-001	2.819757664692581E-004	4.801545878702746E+002	3.000000000000000E+000	6.3280552E-004	14	0.0000000E+000
2.3412751E-001	2.800213559530666E-004	4.802545878677483E+002	3.000000000000000E+000	6.3283351E-004	14	0.0000000E+000
2.3424216E-001	2.789377563749444E-004	4.803545878652221E+002	3.000000000000000E+000	6.3286140E-004	14	0.0000000E+000
2.3420393E-001	2.775151605019345E-004	4.804545878626959E+002	3.000000000000000E+000	6.3288916E-004	14	0.0000000E+000
2.3407020E-001	2.756774524459616E-004	4.805545878601697E+002	3.000000000000000E+000	6.3291675E-004	14	0.0000000E+000
2.3412751E-001	2.742666894337154E-004	4.806545878576435E+002	3.000000000000000E+000	6.3294417E-004	14	0.0000000E+000
2.3410840E-001	2.727425142657015E-004	4.807545878551173E+002	3.000000000000000E+000	6.3297141E-004	14	0.0000000E+000
2.3418483E-001	2.709406143985675E-004	4.808545878525911E+002	3.000000000000000E+000	6.3299853E-004	14	0.0000000E+000
2.3424216E-001	2.698158682323979E-004	4.809545878500649E+002	3.000000000000000E+000	6.3302548E-004	14	0.0000000E+000
2.3412751E-001	2.680556426639660E-004	4.810545878475386E+002	3.000000000000000E+000	6.3305232E-004	14	0.0000000E+000
2.3408930E-001	2.668065512552859E-004	4.811545878450124E+002	3.000000000000000E+000	6.3307898E-004	14	0.0000000E+000
2.3428036E-001	2.654036761960011E-004	4.812545878424862E+002	3.000000000000000E+000	6.3310552E-004	14	0.0000000E+000
2.3414662E-001	2.639094681071586E-004	4.813545878399600E+002	3.000000000000000E+000	6.3313195E-004	14	0.0000000E+000
2.3424216E-001	2.626357832050410E-004	4.814545878374338E+002	3.000000000000000E+000	6.3315820E-004	14	0.0000000E+000
2.3418483E-001	2.612647686037236E-004	4.815545878349076E+002	3.000000000000000E+000	6.3318433E-004	14	0.0000000E+000
2.3424216E-001	2.598977004527114E-004	4.816545878323814E+002	3.000000000000000E+000	6.3321029E-004	14	0.0000000E+000
2.3424216E-001	2.584106345602773E-004	4.817545878298552E+002	3.000000000000000E+000	6.3323614E-004	14	0.0000000E+000
2.3424216E-001	2.575145769515078E-004	4.818545878273289E+002	3.000000000000000E+000	6.3326187E-004	14	0.0000000E+000
2.3422305E-001	2.560876338684466E-004	4.819545878248027E+002	3.000000000000000E+000	6.3328748E-004	14	0.0000000E+000
2.3412751E-001	2.551366709813013E-004	4.820545878222765E+002	3.000000000000000E+000	6.3331303E-004	14	0.0000000E+000
2.3414662E-001	2.533673789585004E-004	4.821545878197503E+002	3.000000000000000E+000	6.3333835E-004	14	0.0000000E+000
2.3428036E-001	2.515713473549104E-004	4.822545878172241E+002	3.000000000000000E+000	6.3336350E-004	14	0.0000000E+000
2.3420393E-001	2.503779394901363E-004	4.823545878146979E+002	3.000000000000000E+000	6.3338852E-004	14	0.0000000E+000
2.3410840E-001	2.497403819870670E-004	4.824545878121717E+002	3.000000000000000E+000	6.3341350E-004	14	0.0000000E+000
2.3412751E-001	2.479009200469584E-004	4.825545878096455E+002	3.000000000000000E+000	6.3343829E-004	14	0.0000000E+000
2.3414662E-001	2.474288704106585E-004	4.826545878071192E+002	3.000000000000000E+000	6.3346303E-004	14	0.0000000E+000
2.3410840E-001	2.462833634053821E-004	4.827545878045930E+002	3.000000000000000E+000	6.3348765E-004	14	0.0000000E+000
2.3424216E-001	2.445412136148663E-004	4.828545878020668E+002	3.000000000000000E+000	6.3351216E-004	14	0.0000000E+000
2.3428036E-001	2.436255595239345E-004	4.829545877995406E+002	3.000000000000000E+000	6.3353649E-004	14	0.0000000E+000
2.3418483E-001	2.423792648478412E-004	4.830545877970144E+002	3.000000000000000E+000	6.3356076E-004	14	0.0000000E+000
2.3412751E-001	2.414397754764650E-004	4.831545877944882E+002	3.000000000000000E+000	6.3358486E-004	14	0.0000000E+000
2.3418483E-001	2.400969145237466E-004	4.832545877919620E+002	3.000000000000000E+000	6.3360890E-004	14	0.0000000E+000
2.3422305E-001	2.397995479404926E-004	4.833545877894358E+002	3.000000000000000E+000	6.3363288E-004	14	0.0000000E+000
2.3422305E-001	2.378056511806788E-004	4.834545877869095E+002	3.000000000000000E+000	6.3365663E-004	14	0.0000000E+000
2.3418483E-001	2.373424046672879E-004	4.835545877843833E+002	3.000000000000000E+000	6.3368038E-004	14	0.0000000E+000
2.3433769E-001	2.357657605607526E-004	4.836545877818571E+002	3.000000000000000E+000	6.3370395E-004	14	0.0000000E+000
2.3428036E-001	2.354060842772014E-004	4.837545877793309E+002	3.000000000000000E+000	6.3372753E-004	14	0.0000000E+000
2.3418483E-001	2.338172056188341E-004	4.838545877768047E+002	3.000000000000000E+000	6.3375087E-004	14	0.0000000E+000
2.3408930E-001	2.332512751745523E-004	4.839545877742785E+002	3.000000000000000E+000	6.3377421E-004	14	0.0000000E+000
2.3418483E-001	2.320332711387891E-004	4.840545877717523E+002	3.000000000000000E+000	6.3379743E-004	14	0.0000000E+000
2.3422305E-001	2.307864778849762E-004	4.841545877692261E+002	3.000000000000000E+000	6.3382048E-004	14	0.0000000E+000
2.3424216E-001	2.300691863638349E-004	4.842545877666998E+002	3.000000000000000E+000	6.3384348E-004	14	0.0000000E+000
2.3420393E-001	2.290661124279723E-004	4.843545877641736E+002	3.000000000000000E+000	6.3386641E-004	14	0.0000000E+000
2.3412751E-001	2.282342756516300E-004	4.844545877616474E+002	3.000000000000000E+000	6.3388923E-004	14	0.0000000E+000
2.3412751E-001	2.270629141130479E-004	4.845545877591212E+002	3.000000000000000E+000	6.3391193E-004	14	0.0000000E+000
2.3414662E-001	2.266601785086094E-004	4.846545877565950E+002	3.000000000000000E+000	6.3393457E-004	14	0.0000000E+000
2.3410840E-001	2.251090147474310E-004	4.847545877540688E+002	3.000000000000000E+000	6.3395710E-004	14	0.0000000E+000
2.3420393E-001	2.251716998289341E-004	4.848545877515426E+002	3.000000000000000E+000	6.3397962E-004	14	0.0000000E+000
2.3422305E-001	2.234462421911300E-004	4.849545877490164E+002	3.000000000000000E+000	6.3400198E-004	14	0.0000000E+000
2.3431858E-001	2.223227684444284E-004	4.850545877464901E+002	3.000000000000000E+000	6.3402421E-004	14	0.0000000E+000
2.3422305E-001	2.224510718078819E-004	4.851545877439639E+002	3.000000000000000E+000	6.3404645E-004	14	0.0000000E+000
2.3407020E-001	2.202959983551404E-004	4.852545877414377E+002	3.000000000000000E+000	6.3406851E-004	14	0.0000000E+000
2.3408930E-001	2.201218278787562E-004	4.853545877389115E+002	3.000000000000000E+000	6.3409051E-004	14	0.0000000E+000
2.3416573E-001	2.189129985927132E-004	4.854545877363853E+002	3.000000000000000E+000	6.3411240E-004	14	0.0000000E+000
2.3412751E-001	2.186459570948497E-004	4.855545877338591E+002	3.000000000000000E+000	6.3413422E-004	14	0.0000000E+000
2.3414662E-001	2.171370925498194E-004	4.856545877313329E+002	3.000000000000000E+000	6.3415593E-004	14	0.0000000E+000
2.3422305E-001	2.166702740651087E-004	4.857545877288067E+002	3.000000000000000E+000	6.3417765E-004	14	0.0000000E+000
2.3426126E-001	2.156702596694230E-004	4.858545877262804E+002	3.000000000000000E+000	6.3419918E-004	14	0.0000000E+000
2.3407020E-001	2.152791358821554E-004	4.859545877237542E+002	3.000000000000000E+000	6.3422072E-004	14	0.0000000E+000
2.3414662E-001	2.137739518075251E-004	4.860545877212280E+002	3.000000000000000E+000	6.3424208E-004	14	0.0000000E+000
2.3414662E-001	2.135952000680845E-004	4.861545877187018E+002	3.000000000000000E+000	6.3426344E-004	14	0.0000000E+000
2.3422305E-001	2.122977089602501E-004	4.862545877161756E+002	3.000000000000000E+000	6.3428469E-004	14	0.0000000E+000
2.3416573E-001	2.124415398866404E-004	4.863545877136494E+002	3.000000000000000E+000	6.3430594E-004	14	0.0000000E+000
2.3412751E-001	2.113534985110162E-004	4.864545877111232E+002	3.000000000000000E+000	6.3432707E-004	14	0.0000000E+000
2.3418483E-001	2.101047968899360E-004	4.865545877085970E+002	3.000000000000000E+000	6.3434808E-004	14	0.0000000E+000
2.3426126E-001	2.096043454657774E-004	4.866545877060707E+002	3.000000000000000E+000	6.3436903E-004	14	0.0000000E+000
2.3420393E-001	2.086346563592088E-004	4.867545877035445E+002	3.000000000000000E+000	6.3438993E-004	14	0.0000000E+000
2.3422305E-001	2.082757536263668E-004	4.868545877010183E+002	3.000000000000000E+000	6.3441071E-004	14	0.0000000E+000
2.3418483E-001	2.074990865366996E-004	4.869545876984921E+002	3.000000000000000E+000	6.3443149E-004	14	0.0000000E+000
2.3418483E-001	2.065295204811261E-004	4.870545876959659E+002	3.000000000000000E+000	6.3445215E-004	14	0.0000000E+000
2.3422305E-001	2.064840395760257E-004	4.871545876934397E+002	3.000000000000000E+000	6.3447276E-004	14	0.0000000E+000
2.3426126E-001	2.054126761504445E-004	4.872545876909135E+002	3.000000000000000E+000	6.3449331E-004	14	0.0000000E+000
2.3418483E-001	2.040248472767411E-004	4.873545876883873E+002	3.000000000000000E+000	6.3451374E-004	14	0.0000000E+000
2.3405108E-001	2.039480177627411E-004	4.874545876858610E+002	3.000000000000000E+000	6.3453411E-004	14	0.0000000E+000
2.3428036E-001	2.031667687115259E-004	4.875545876833348E+002	3.000000000000000E+000	6.3455442E-004	14	0.0000000E+000
2.3431858E-001	2.025722997786943E-004	4.876545876808086E+002	3.000000000000000E+000	6.3457468E-004	14	0.0000000E+000
2.3428036E-001	2.020108113356400E-004	4.877545876782824E+002	3.000000000000000E+000	6.3459488E-004	14	0.0000000E+000
2.3401287E-001	2.011913345195354E-004	4.878545876757562E+002	3.000000000000000E+000	6.3461502E-004	14	0.0000000E+000
2.3405108E-001	2.007426205382214E-004	4.879545876732300E+002	3.000000000000000E+000	6.3463510E-004	14	0.0000000E+000
2.3431858E-001	2.001068645040505E-004	4.880545876707038E+002	3.000000000000000E+000	6.3465512E-004	14	0.0000000E+000
2.3422305E-001	1.987210690567734E-004	4.881545876681776E+002	3.000000000000000E+000	6.3467497E-004	14	0.0000000E+000
2.3412751E-001	1.984523677092509E-004	4.882545876656513E+002	3.000000000000000E+000	6.3469482E-004	14	0.0000000E+000
2.3428036E-001	1.985876733670011E-004	4.883545876631251E+002	3.000000000000000E+000	6.3471467E-004	14	0.0000000E+000
2.3416573E-001	1.970102545747064E-004	4.884545876605989E+002	3.000000000000000E+000	6.3473440E-004	14	0.0000000E+000
